cell,timestr,mindist
1,2021-06-20 18:03:44,70.72858048667088
3,2021-06-20 18:03:44,94.07605583582924
5,2021-06-20 18:03:44,49.57147703456778
6,2021-06-20 18:03:44,70.72858048667088
8,2021-06-20 18:03:44,24.413792958223976
9,2021-06-20 18:03:44,46.03453559505507
10,2021-06-20 18:03:44,33.55458544089854
11,2021-06-20 18:03:44,47.106284907121186
12,2021-06-20 18:03:44,28.096198199654946
16,2021-06-20 18:03:44,28.096198199654946
19,2021-06-20 18:03:44,131.52961178107003
23,2021-06-20 18:03:44,85.46044770711329
24,2021-06-20 18:03:44,70.64497998662802
26,2021-06-20 18:03:44,25.197129502149995
28,2021-06-20 18:03:44,25.197129502149995
29,2021-06-20 18:03:44,39.37885834247082
32,2021-06-20 18:03:44,13.450868793765029
33,2021-06-20 18:03:44,43.2788293785948
36,2021-06-20 18:03:44,13.450868793765029
37,2021-06-20 18:03:44,43.2788293785948
38,2021-06-20 18:03:44,76.54562739127232
39,2021-06-20 18:03:44,45.72677885791984
40,2021-06-20 18:03:44,64.34761858099174
42,2021-06-20 18:03:44,23.710058213228944
43,2021-06-20 18:03:44,23.710058213228944
46,2021-06-20 18:03:44,104.60751818495969
48,2021-06-20 18:03:44,39.40894615358321
50,2021-06-20 18:03:44,39.40894615358321
51,2021-06-20 18:03:44,114.90625837462754
53,2021-06-20 18:03:44,21.46944283799877
54,2021-06-20 18:03:44,132.36799698157412
58,2021-06-20 18:03:44,124.24634622804535
59,2021-06-20 18:03:44,392.0786722294686
60,2021-06-20 18:03:44,309.04693442088825
61,2021-06-20 18:03:44,76.56901463490071
62,2021-06-20 18:03:44,24.367035586545924
63,2021-06-20 18:03:44,137.34499556566476
66,2021-06-20 18:03:44,17.70242586202293
67,2021-06-20 18:03:44,17.70242586202293
68,2021-06-20 18:03:44,52.57900619006508
71,2021-06-20 18:03:44,40.071159450033555
72,2021-06-20 18:03:44,46.51433171563104
73,2021-06-20 18:03:44,52.57900619006508
74,2021-06-20 18:03:44,33.906384029502036
75,2021-06-20 18:03:44,36.900240633193896
80,2021-06-20 18:03:44,65.47525443888784
81,2021-06-20 18:03:44,66.8923999763124
83,2021-06-20 18:03:44,20.8797302517463
85,2021-06-20 18:03:44,20.8797302517463
87,2021-06-20 18:03:44,60.559779931951724
89,2021-06-20 18:03:44,69.16086975856452
91,2021-06-20 18:03:44,51.01117276546729
92,2021-06-20 18:03:44,70.78031230373176
93,2021-06-20 18:03:44,39.61389757590707
95,2021-06-20 18:03:44,62.79302341046001
97,2021-06-20 18:03:44,52.365269395226946
99,2021-06-20 18:03:44,39.76810033377177
100,2021-06-20 18:03:44,39.76810033377177
101,2021-06-20 18:03:44,85.87861433196305
105,2021-06-20 18:03:44,78.52539878511769
106,2021-06-20 18:03:44,79.86208690853641
110,2021-06-20 18:03:44,21.46944283799877
112,2021-06-20 18:03:44,76.38601948033448
113,2021-06-20 18:03:44,48.5637327132008
114,2021-06-20 18:03:44,39.44374079481667
115,2021-06-20 18:03:44,59.22990725166638
116,2021-06-20 18:03:44,73.19872141755125
117,2021-06-20 18:03:44,39.44374079481667
119,2021-06-20 18:03:44,105.66192083904868
121,2021-06-20 18:03:44,124.24634622804535
125,2021-06-20 18:03:44,54.31128883243985
126,2021-06-20 18:03:44,24.367035586545924
127,2021-06-20 18:03:44,54.51288343740904
128,2021-06-20 18:03:44,54.31128883243985
129,2021-06-20 18:03:44,34.22539884744541
130,2021-06-20 18:03:44,49.57147703456778
131,2021-06-20 18:03:44,34.22539884744541
132,2021-06-20 18:03:44,32.001478135359065
133,2021-06-20 18:03:44,51.07373970360278
135,2021-06-20 18:03:44,33.906384029502036
136,2021-06-20 18:03:44,36.900240633193896
137,2021-06-20 18:03:44,40.071159450033555
144,2021-06-20 18:03:44,112.2373769095159
147,2021-06-20 18:03:44,60.0322579419697
149,2021-06-20 18:03:44,110.67789671799358
152,2021-06-20 18:03:44,65.47525443888784
153,2021-06-20 18:03:44,78.77902299850611
154,2021-06-20 18:03:44,40.31265467420141
157,2021-06-20 18:03:44,57.51993223599085
158,2021-06-20 18:03:44,68.66337119150474
159,2021-06-20 18:03:44,61.30717311601793
161,2021-06-20 18:03:44,61.30717311601793
162,2021-06-20 18:03:44,49.17350672501388
163,2021-06-20 18:03:44,23.46679972194568
164,2021-06-20 18:03:44,23.46679972194568
166,2021-06-20 18:03:44,41.28120216826125
167,2021-06-20 18:03:44,79.37535889229284
168,2021-06-20 18:03:44,45.72677885791984
170,2021-06-20 18:03:44,26.88782159078653
172,2021-06-20 18:03:44,31.775023758382687
173,2021-06-20 18:03:44,25.06634358543943
175,2021-06-20 18:03:44,26.88782159078653
176,2021-06-20 18:03:44,25.06634358543943
177,2021-06-20 18:03:44,52.365269395226946
178,2021-06-20 18:03:44,69.61241553817929
179,2021-06-20 18:03:44,42.630854005675324
181,2021-06-20 18:03:44,61.793107673568485
182,2021-06-20 18:03:44,45.63336244090873
185,2021-06-20 18:03:44,45.47173457321198
187,2021-06-20 18:03:44,127.5377124040379
191,2021-06-20 18:03:44,34.82932388290176
192,2021-06-20 18:03:44,72.91469460054475
193,2021-06-20 18:03:44,24.413792958223976
195,2021-06-20 18:03:44,60.940986214471664
197,2021-06-20 18:03:44,40.66261602266924
198,2021-06-20 18:03:44,62.81025497780042
199,2021-06-20 18:03:44,60.940986214471664
201,2021-06-20 18:03:44,49.85417873673416
202,2021-06-20 18:03:44,55.77535909269626
207,2021-06-20 18:03:44,54.109938772659355
208,2021-06-20 18:03:44,43.22044795503346
211,2021-06-20 18:03:44,62.32779079806233
212,2021-06-20 18:03:44,70.93065595535131
213,2021-06-20 18:03:44,70.00562195471278
214,2021-06-20 18:03:44,40.89826996273216
215,2021-06-20 18:03:44,40.89826996273216
216,2021-06-20 18:03:44,73.41400105244807
217,2021-06-20 18:03:44,70.00562195471278
218,2021-06-20 18:03:44,64.16485528511063
221,2021-06-20 18:03:44,57.51993223599085
223,2021-06-20 18:03:44,69.70998264042332
226,2021-06-20 18:03:44,81.00570456401938
227,2021-06-20 18:03:44,37.49695100776947
228,2021-06-20 18:03:44,30.000341806355745
229,2021-06-20 18:03:44,30.000341806355745
230,2021-06-20 18:03:44,85.81050149902202
231,2021-06-20 18:03:44,45.42810930448063
232,2021-06-20 18:03:44,62.79302341046001
233,2021-06-20 18:03:44,51.670211865293915
234,2021-06-20 18:03:44,48.00505019128069
235,2021-06-20 18:03:44,41.8729899236627
236,2021-06-20 18:03:44,31.775023758382687
237,2021-06-20 18:03:44,48.00505019128069
238,2021-06-20 18:03:44,41.8729899236627
240,2021-06-20 18:03:44,78.52539878511769
243,2021-06-20 18:03:44,60.92965275167271
247,2021-06-20 18:03:44,309.04693442088825
248,2021-06-20 18:03:44,117.31683116329383
249,2021-06-20 18:03:44,73.4751129352117
250,2021-06-20 18:03:44,62.32779079806233
251,2021-06-20 18:03:44,65.25072599443745
252,2021-06-20 18:03:44,91.94235687387452
253,2021-06-20 18:03:44,84.95843219494203
254,2021-06-20 18:03:44,91.02998758786677
255,2021-06-20 18:03:44,72.00717305018576
257,2021-06-20 18:03:44,70.93065595535131
258,2021-06-20 18:03:44,72.00717305018576
259,2021-06-20 18:03:44,218.68607005660962
260,2021-06-20 18:03:44,66.8923999763124
262,2021-06-20 18:03:44,137.58187357324456
263,2021-06-20 18:03:44,75.85234181876915
267,2021-06-20 18:03:44,87.4962870798334
268,2021-06-20 18:03:44,32.852810025051795
269,2021-06-20 18:03:44,29.51919474424175
270,2021-06-20 18:03:44,42.630854005675324
271,2021-06-20 18:03:44,215.36149813680709
272,2021-06-20 18:10:08,39.186458463780916
273,2021-06-20 18:10:08,37.32265938485737
274,2021-06-20 18:10:08,61.65624561912021
3,2021-06-20 18:10:08,93.81987212140108
275,2021-06-20 18:10:08,57.028061420278064
276,2021-06-20 18:10:08,76.45781341670168
5,2021-06-20 18:10:08,49.322534666188766
6,2021-06-20 18:10:08,23.14414642872765
277,2021-06-20 18:10:08,23.14414642872765
8,2021-06-20 18:10:08,23.586907918687096
9,2021-06-20 18:10:08,18.475807715166834
278,2021-06-20 18:10:08,18.475807715166834
10,2021-06-20 18:10:08,28.202233595422506
12,2021-06-20 18:10:08,28.202233595422506
11,2021-06-20 18:10:08,44.77933006070119
279,2021-06-20 18:10:08,55.05100791481107
16,2021-06-20 18:10:08,39.46375941739298
280,2021-06-20 18:10:08,20.044260048261794
281,2021-06-20 18:10:08,20.044260048261794
282,2021-06-20 18:10:08,43.35923771497679
19,2021-06-20 18:10:08,129.65704789089745
23,2021-06-20 18:10:08,69.33919661290903
24,2021-06-20 18:10:08,70.37155182059513
26,2021-06-20 18:10:08,23.67618319900567
29,2021-06-20 18:10:08,39.72389541272892
283,2021-06-20 18:10:08,36.38544908432602
33,2021-06-20 18:10:08,49.18038362529454
32,2021-06-20 18:10:08,15.8948850818102
285,2021-06-20 18:10:08,64.1663639089895
37,2021-06-20 18:10:08,49.18038362529454
36,2021-06-20 18:10:08,15.8948850818102
38,2021-06-20 18:10:08,16.222865885498177
286,2021-06-20 18:10:08,16.222865885498177
39,2021-06-20 18:10:08,51.67703602761572
40,2021-06-20 18:10:08,58.32014030316487
42,2021-06-20 18:10:08,22.388525312044937
43,2021-06-20 18:10:08,22.388525312044937
290,2021-06-20 18:10:08,29.803223236403905
48,2021-06-20 18:10:08,24.56563283306947
46,2021-06-20 18:10:08,108.76088453908329
293,2021-06-20 18:10:08,20.926622887004502
50,2021-06-20 18:10:08,44.88760591192848
294,2021-06-20 18:10:08,20.926622887004502
51,2021-06-20 18:10:08,120.9857209392538
110,2021-06-20 18:10:08,21.37282009499919
295,2021-06-20 18:10:08,19.474452869181924
53,2021-06-20 18:10:08,19.474452869181924
54,2021-06-20 18:10:08,89.7600019778009
296,2021-06-20 18:10:08,37.71053090352867
115,2021-06-20 18:10:08,50.8816929390998
119,2021-06-20 18:10:08,103.71574614975992
58,2021-06-20 18:10:08,111.47259708339477
59,2021-06-20 18:10:08,50.987080120171534
300,2021-06-20 18:10:08,50.987080120171534
301,2021-06-20 18:10:08,327.6979104157139
302,2021-06-20 18:10:08,86.75506594329451
60,2021-06-20 18:10:08,86.75506594329451
61,2021-06-20 18:10:08,37.32265938485737
303,2021-06-20 18:10:08,29.418203622640775
1,2021-06-20 18:10:08,70.67995869268614
63,2021-06-20 18:10:08,81.55929494972229
